Response   Price
1	346.3233622
0	306.8504192
0	335.0475982
1	278.0715718
0	381.4522375
1	294.9982058
1	239.6679158
1	174.4922542
0	325.992442
0	362.9017541
1	294.3417628
0	316.669802
1	258.1632529
1	290.4011022
1	288.8191865
1	249.3220578
1	262.9016145
0	370.7616143
0	323.3400497
0	322.0741331
1	260.3512737
0	344.4589526
0	400.5875619
0	300.667222
0	339.6981947
0	368.9186693
0	323.8040551
0	356.5388691
0	346.6108563
0	340.105649
0	325.6750485
0	379.4126772
0	320.4895349
0	321.2210502
1	265.905222
0	277.826237
0	381.2858611
0	362.5839423
0	303.7243958
0	354.0766434
0	389.2844824
1	245.753087
0	337.7975955
0	380.9030302
1	257.0307875
1	279.3366173
0	365.1304555
0	311.785011
0	357.4899223
0	335.9310859
0	324.7537348
1	274.665419
0	315.4528484
1	297.0255114
0	376.7496729
0	371.8642342
1	259.2536222
0	361.4023842
1	293.0198623
0	334.0583624
0	335.6688621
0	361.4707922
0	327.6125111
0	394.2671658
0	370.8965277
0	365.1279773
0	374.9921638
0	343.1090907
0	403.0269251
0	436.9372316
0	366.4888042
0	410.7703051
0	454.6947448
0	400.0822526
0	321.7507726
0	426.6168023
0	398.6862049
0	312.5187233
0	389.6980821
0	378.0840642
0	359.5832525
0	385.915736
0	379.2834829
0	360.7609666
0	345.8626182
0	344.4034185
0	420.3070072
0	357.4101149
0	357.0389552
0	389.7218778
0	333.2615543
0	405.0657145
0	321.7063338
0	342.6863185
0	387.2580478
0	406.8274219
0	351.5664114
0	390.8843697
1	276.3085446
0	320.4074749
0	428.2587271
0	346.4971919
0	403.9118069
0	362.8114618
0	467.6598701
0	389.2858115
0	370.9627931
0	358.2553228
0	422.6110809
1	481.1041329
0	377.5781121
0	431.4714584
0	374.6924434
0	365.2845167
0	381.7029975
0	430.5687022
0	380.3946293
0	443.1878612
0	478.0616144
0	427.9461495
0	459.1675115
0	422.2942287
0	395.8266261
0	447.63246
0	393.960816
0	370.176253
0	431.9858334
0	420.8261539
0	442.7077062
0	483.2913027
0	405.531416
0	378.2055562
0	405.3152987
0	405.7007127
0	431.2254435
0	446.6107389
0	511.0758153
0	497.8536142
0	467.8088894
0	409.5000804
0	460.5381549
0	485.0958207
0	482.4541258
0	539.1224429
0	477.3939043
0	458.9118509
0	440.0518585
0	483.6079892
0	380.1608045
0	382.5101283
0	514.1903576
0	384.7654046
1	559.4651888
0	489.0101878
0	501.4790392
0	498.0655376
0	422.8717042
0	509.5952647
0	485.3322699
0	457.0340584
0	482.3323124
0	446.2298005
0	432.2479695
0	423.0598462
0	457.3338
0	520.4387398
0	443.502108
0	544.6564454
0	467.7679479
0	494.1957257
0	429.2551788
0	419.7861242
0	525.2836844
0	498.981145
0	455.2621628
0	465.3935701
0	471.0246753
0	420.7442788
0	525.6327232
0	484.2149757
0	454.0452036
1	521.6507601
0	476.5629508
0	491.8298001
0	532.2432847
0	461.8315632
0	541.1839136
0	458.9578316
0	527.1124682
0	458.0912657
0	481.1135844
0	563.8473932
0	479.2151481
0	484.2695229
0	573.295409
0	475.7030459
0	519.2017763
0	453.4384857
0	476.6215119
0	454.8575319
0	519.3764208
0	535.9298164
0	567.0891101
0	493.5914026
0	529.1336443
0	534.1952863
0	445.9595231
0	558.9036301
0	456.9255289
0	524.0420828
0	528.9542965
0	441.6457289
0	475.8228629
0	495.0680042
0	560.0608547
0	579.3475894
0	538.7728438
0	614.3641273
0	559.95423
0	514.4176875
0	512.386032
0	493.512146
0	518.9734951
0	470.4224267
0	551.6010929
0	545.6773511
0	430.2801575
0	580.1258119
0	522.5086246
0	516.6890169
0	511.075922
0	478.9924657
0	566.229338
0	469.6927078
0	516.9009876
1	582.5823816
0	597.7014631
0	546.5058974
0	542.6336012
0	546.3208861
0	485.8402063
0	600.4128122
0	588.8192602
0	579.5964104
0	545.0626601
0	550.8314651
0	514.784679
0	548.7439278
0	505.8088926
0	598.6861345
0	629.7292728
0	561.6590916
0	533.6524937
0	600.2498
0	573.3502678
0	561.8539692
0	525.9348144
0	522.9753129
0	560.807434
0	537.0927765
0	580.3986406
0	443.8716278
0	602.8886703
0	592.8687879
0	508.964045
0	657.4252659
0	637.0830729
0	510.9798084
0	643.514677
0	589.2946423
0	589.3976655
0	614.666704
0	525.4906534
0	518.5800267
0	582.6631627
0	559.2508051
0	590.4049723
0	628.3099675
0	575.5091272
0	589.7751158
0	543.4868226
0	615.2384135
0	568.8399743
0	642.678096
0	584.4251767
0	603.7083918
0	601.4980479
0	614.4183655
0	605.9135666
0	568.6234394
0	553.0278574
0	598.8569318
0	578.7189506
1	605.6754733
0	538.171022
0	629.599359
0	562.1367467
0	586.2011119
0	633.1541337
0	585.7147688
0	617.9128493
0	588.0355496
0	562.4387246
0	658.1068993
0	635.3411282
0	659.8785398
0	646.188497
0	617.7465235
0	594.2634933
0	544.288134
0	632.9448649
0	622.5107376
0	627.2529712
0	605.0061988
0	601.9292045
0	653.166
0	540.3968845
0	631.6673877
0	567.9753071
0	550.7783019
0	702.460199
0	668.7569241
0	610.957723
0	645.1805904
0	647.5898469
0	636.3798232
0	665.5648518
0	672.6078113
0	676.540843
0	636.8725026
0	639.6840889
0	706.615211
1	648.7757049
0	582.8905213
0	565.6691087
0	632.8419238
0	661.0326531
0	664.6730904
0	677.3421965
0	667.6870747
0	595.209078
0	694.4406166
0	698.1044026
0	627.821464
0	645.7678703
0	645.0838985
0	642.016383
0	607.0121313
0	634.6949968
0	672.9505821
0	662.9440325
0	670.5376458
0	652.1820331
1	731.0029063
0	721.1164957
0	638.3533799
0	704.8192243
0	716.3195918
0	748.4546235
0	601.9572673
0	671.0973234
0	703.6921229
0	649.1321638
0	626.2513892
0	748.0685429
0	645.2511289
0	624.4467505
0	668.7196256
0	658.9568996
0	699.6093316
0	649.7421187
0	667.4625672
0	665.9826081
0	641.998175
0	672.0839445
0	659.2497274
0	713.4962515
0	681.6546173
0	636.9086884
0	651.6094665
0	754.0583319
0	706.1244001
0	643.4008153
0	636.9071727
0	654.0592914
0	742.1396705
0	650.5827958
0	714.4867634
0	732.0097337
0	682.1376984
0	671.6708956
0	634.2381955
0	670.4311113
0	705.9227155
0	695.7503699
0	717.8447985
0	736.0311493
0	662.211394
0	726.6233428
0	687.2545584
0	714.5720746
0	780.2776434
0	639.7594913
0	663.9886003
0	636.876317
0	727.4792079
0	729.6983593
0	726.4001877
0	792.1826902
0	769.3001125
0	716.3387502
0	749.0911762
0	750.8146896
1	694.1076667
0	727.7743961
0	799.1057117
0	771.5284355
0	725.087344
0	671.6954961
0	760.7718079
0	703.2354724
0	733.6920449
0	673.2902366
0	683.0340557
0	731.0909286
0	686.9062038
0	686.4353987
0	805.1540677
0	718.3781797
0	742.2731974
0	674.991696
0	667.2936396
0	785.6471063
0	709.6161234
0	724.425419
0	775.9394183
0	734.1213635
0	731.8062827
0	765.3434358
0	705.440142
0	788.8901652
0	762.8392979
0	727.7914239
0	806.1984835
0	716.2975634
0	763.437373
0	778.34952
0	762.1040206
0	710.6156139
0	809.9968955
0	715.2715196
0	795.988472
0	812.3297785
0	798.3989282
0	773.1389809
0	743.596328
0	795.6329756
0	768.610498
0	788.4771977
0	788.7744179
0	764.9071539
0	749.0855223
0	784.1553662
0	762.4770146
0	820.7486757
0	692.972761
0	812.1416197
0	765.2002416
0	746.5265294
0	775.8273958
0	796.8618542
0	746.008015
0	730.2876854
0	739.5215243
0	813.0120716
0	773.0402259
0	798.0970593
0	738.5207969
0	731.1103125
0	762.6789245
0	720.1476163
0	785.1602365
0	812.4770759
0	796.9635136
0	809.0020418
0	802.7313092
0	748.8287599
0	789.6819147
0	817.436119
0	813.6951796
0	880.2666342
0	852.3971303
0	738.154511
0	781.6016699
0	734.6350639
0	807.56947
0	741.9611628
0	827.3136539
0	751.4563733
0	774.0279113
0	721.8584232
0	758.6708508
0	731.9212802
0	804.6927145
0	754.7438264
0	783.587903
0	786.0186548
0	822.8368954
0	766.7682827
0	766.9789704
0	840.5977408
0	850.195246
0	846.854134
0	796.2215432
0	829.8708616
0	841.0949618
0	848.7360871
0	909.3919719
0	759.3497701
0	819.2089268
0	737.6118833
0	804.9949978
0	885.550707
0	802.2007295
0	868.5869389
0	752.4959399
0	851.7971796
0	841.4943371
0	890.0142661
0	786.4471433
0	817.4893462
0	864.6366735
0	764.2521772
0	770.7308285
0	846.5704283
0	795.0429081
0	896.7998035
0	845.7499224
0	882.0733084
0	852.1642146
0	831.0946118
0	881.9760336
0	735.1478236
0	820.9969675
0	860.3815799
0	826.8950426
0	827.9411547
0	780.6497564
0	890.5800268
0	851.2585345
0	825.2960919
0	864.4885441
0	845.6769545
0	880.9619233
0	838.8574632
0	904.3072357
0	851.2865358
0	908.3020047
0	823.6198429
0	846.2614604
0	813.4760162
0	862.6075306
0	873.0045407
0	800.2398004
0	828.0175301
0	821.1014489
0	905.4833751
0	896.0994127
0	816.5868409
0	884.9787231
0	888.1795623
0	919.4751723
0	850.4916464
0	865.135738
0	893.2772911
0	830.115177
0	891.3958231
0	900.2095075
0	805.7556736
0	866.2352883
0	858.7365884
0	876.0096021
0	799.0348132
0	874.5257578
0	906.2866466
0	840.7858655
0	941.8011759
0	845.2611137
0	879.2075185
0	967.1069483
0	875.834008
0	926.7163785
0	920.7435953
0	910.5978724
0	850.2636635
0	932.0521322
0	813.7509921
0	956.8321848
0	991.4721736
0	965.0014572
0	889.6814041
1	873.3808351
0	803.5263329
0	882.8249698
0	951.6766901
0	869.4759874
0	969.6717662
0	933.6004911
0	985.7376373
0	842.664291
0	968.1881134
0	895.3538441
0	853.8797912
0	936.8583435
0	966.0340206
0	916.0307945
0	890.4764531
0	917.0199347
0	920.5919618
0	869.9232843
0	878.5177696
0	934.1608229
0	935.9708774
0	916.2859829
0	968.9591229
0	931.6684772
0	932.6097405
0	916.7898954
0	977.8283444
0	857.5003886
0	910.0636977
0	969.7319554
0	889.3579021
0	908.2313438
0	970.4375008
0	1037.597852
0	901.6075144
0	897.6327271
0	969.5008766
0	941.3699068
0	860.8121192
0	1011.078659
0	982.2431594
0	939.427592
0	966.6196231
0	976.4024316
0	923.2757154
0	1016.566171
0	951.2279251
0	951.2905467
0	925.1592089
0	881.6048756
0	934.4793248
0	907.8392588
0	904.2862214
0	872.7395681
0	962.0951041
0	997.8023363
0	960.912908
0	946.7939802
0	942.914572
0	975.0687253
0	1048.092787
0	957.7097531
0	910.8474326
0	990.9076775
0	906.913414
0	962.8624756
0	986.0228653
0	962.7758228
0	920.1516044
0	884.4370601
0	968.2445958
0	993.1260966
0	959.2123502
0	970.8140042
0	903.4129562
0	967.8020002
0	922.4642822
0	998.0277432
0	932.9824147
0	1014.974785
0	995.0473676
0	1011.409288
0	972.0847356
0	1001.334358
0	969.8909286
0	1002.77109
0	942.7762561
0	1038.089697
0	1000.219122
0	967.3277971
0	982.5622248
0	946.7236009
0	1022.517919
0	1028.756513
0	1052.762448
0	972.2989355
0	1031.389439
0	1021.900926
0	1012.68032
0	969.1024579
0	1045.033828
0	1037.387725
0	1049.302156
0	1007.425893
0	998.144585
1	953.7158874
0	1029.713369
0	975.303406
0	1029.033771
0	1059.481366
0	1072.61026
0	993.8258823
0	1073.056094
0	981.6610035
0	1041.283472
0	1048.410802
0	1059.115647
0	1071.662153
0	1029.046419
0	1047.6051
0	1044.596496
0	1046.281469
0	970.377583
0	976.4681575
0	1014.356282
0	1038.484466
0	1063.039059
0	994.1188288
0	1047.396953
0	1051.437852
0	1001.570314
0	965.3312037
0	1118.309239
0	1094.259293
0	1058.394059
0	1012.625399
0	967.379919
0	991.7985458
0	1084.381014
0	1126.646933
0	1067.208168
0	1070.999554
0	1060.688903
0	1102.031213
0	1022.358216
0	1059.348862
0	1056.507551
0	993.2792202
0	1050.367643
0	1062.786248
0	1085.783505
0	1028.348665
0	1020.037011
0	1015.724392
0	1089.774631
0	1101.490401
0	1063.57301
0	1113.697848
0	1078.623501
0	1069.089317
0	1071.577614
0	1070.671311
1	1056.937532
0	1058.345797
0	1067.995536
0	1059.821238
0	1069.547272
0	1052.029594
0	1079.934457
0	965.9092588
0	1097.359324
0	1051.324356
0	1056.972828
0	1051.473028
0	1009.584009
0	1075.731893
0	1031.545433
0	1105.724611
0	1079.19563
0	1157.08921
0	1091.332756
0	1114.341401
0	1098.67652
0	1035.853577
0	1065.835119
0	1086.061965
0	1122.790466
0	1111.75379
0	1110.707102
0	1071.909624
0	1082.851521
0	1017.878692
0	1034.353357
0	1034.219435
0	1092.945793
0	1132.9706
0	1057.251508
0	1114.888161
0	1137.595124
0	1103.920898
0	1130.105378
0	1054.409112
0	1142.214889
0	1137.168071
0	1091.6404
0	1133.748398
0	1066.008899
0	1152.626712
